date,time,origin,destination,ridership
2020-10-15,00:00,Bukit Mertajam,Sungai Petani,1
2020-10-15,00:00,Kobah,Alor Setar,1
2020-10-15,00:00,Tasek Gelugor,Anak Bukit,1
2020-10-15,01:00,Anak Bukit,Bukit Mertajam,1
2020-10-15,01:00,Kobah,Bukit Tengah,1
2020-10-15,01:00,Sungai Petani,Arau,2
2020-10-15,01:00,Sungai Petani,Tasek Gelugor,1
2020-10-15,02:00,Bukit Mertajam,Taiping,1
2020-10-15,03:00,Kobah,Bukit Tengah,1
2020-10-15,04:00,Anak Bukit,Bukit Tengah,1
2020-10-15,04:00,Kodiang,Bukit Tengah,1
2020-10-15,04:00,Kodiang,Tasek Gelugor,1
2020-10-15,04:00,Taiping,Butterworth,1
2020-10-15,04:00,Tasek Gelugor,Bukit Mertajam,1
2020-10-15,05:00,Alor Setar,Anak Bukit,1
2020-10-15,05:00,Alor Setar,Bukit Mertajam,6
2020-10-15,05:00,Alor Setar,Bukit Tengah,10
2020-10-15,05:00,Alor Setar,Butterworth,10
2020-10-15,05:00,Alor Setar,Gurun,1
2020-10-15,05:00,Alor Setar,Nibong Tebal,1
2020-10-15,05:00,Alor Setar,Parit Buntar,2
2020-10-15,05:00,Alor Setar,Sungai Petani,2
2020-10-15,05:00,Alor Setar,Taiping,1
2020-10-15,05:00,Alor Setar,Tasek Gelugor,5
2020-10-15,05:00,Anak Bukit,Bukit Mertajam,7
2020-10-15,05:00,Anak Bukit,Bukit Tengah,11
2020-10-15,05:00,Anak Bukit,Butterworth,13
2020-10-15,05:00,Anak Bukit,Gurun,1
2020-10-15,05:00,Anak Bukit,Nibong Tebal,2
2020-10-15,05:00,Anak Bukit,Simpang Ampat,1
2020-10-15,05:00,Anak Bukit,Sungai Petani,1
2020-10-15,05:00,Anak Bukit,Tasek Gelugor,1
2020-10-15,05:00,Arau,Bukit Mertajam,3
2020-10-15,05:00,Arau,Bukit Tengah,10
2020-10-15,05:00,Arau,Butterworth,7
2020-10-15,05:00,Arau,Sungai Petani,3
2020-10-15,05:00,Arau,Tasek Gelugor,2
2020-10-15,05:00,Bagan Serai,Arau,1
2020-10-15,05:00,Bagan Serai,Butterworth,1
2020-10-15,05:00,Bagan Serai,Taiping,2
2020-10-15,05:00,Bukit Ketri,Bukit Mertajam,4
2020-10-15,05:00,Bukit Ketri,Bukit Tengah,4
2020-10-15,05:00,Bukit Ketri,Butterworth,1
2020-10-15,05:00,Bukit Ketri,Sungai Petani,1
2020-10-15,05:00,Bukit Mertajam,Alor Setar,2
2020-10-15,05:00,Bukit Mertajam,Kamunting,2
2020-10-15,05:00,Bukit Mertajam,Padang Besar,1
2020-10-15,05:00,Bukit Mertajam,Padang Rengas,3
2020-10-15,05:00,Bukit Mertajam,Taiping,3
2020-10-15,05:00,Bukit Tengah,Alor Setar,2
2020-10-15,05:00,Bukit Tengah,Anak Bukit,2
2020-10-15,05:00,Bukit Tengah,Arau,3
2020-10-15,05:00,Butterworth,Alor Setar,2
2020-10-15,05:00,Butterworth,Anak Bukit,1
2020-10-15,05:00,Butterworth,Kobah,1
2020-10-15,05:00,Butterworth,Sungai Petani,3
2020-10-15,05:00,Butterworth,Taiping,2
2020-10-15,05:00,Kamunting,Bukit Mertajam,2
2020-10-15,05:00,Kamunting,Butterworth,5
2020-10-15,05:00,Kobah,Arau,1
2020-10-15,05:00,Kobah,Butterworth,2
2020-10-15,05:00,Kobah,Gurun,1
2020-10-15,05:00,Kobah,Taiping,1
2020-10-15,05:00,Kodiang,Bukit Mertajam,1
2020-10-15,05:00,Kodiang,Butterworth,1
2020-10-15,05:00,Kodiang,Sungai Petani,1
2020-10-15,05:00,Nibong Tebal,Alor Setar,2
2020-10-15,05:00,Nibong Tebal,Taiping,1
2020-10-15,05:00,Padang Besar,Bukit Mertajam,1
2020-10-15,05:00,Padang Rengas,Bukit Mertajam,1
2020-10-15,05:00,Padang Rengas,Gurun,2
2020-10-15,05:00,Padang Rengas,Kamunting,1
2020-10-15,05:00,Padang Rengas,Nibong Tebal,1
2020-10-15,05:00,Padang Rengas,Parit Buntar,1
2020-10-15,05:00,Padang Rengas,Sungai Petani,1
2020-10-15,05:00,Parit Buntar,Anak Bukit,2
2020-10-15,05:00,Parit Buntar,Kamunting,1
2020-10-15,05:00,Parit Buntar,Kodiang,1
2020-10-15,05:00,Parit Buntar,Taiping,4
2020-10-15,05:00,Simpang Ampat,Kamunting,1
2020-10-15,05:00,Simpang Ampat,Taiping,3
2020-10-15,05:00,Sungai Petani,Alor Setar,3
2020-10-15,05:00,Sungai Petani,Anak Bukit,2
2020-10-15,05:00,Sungai Petani,Arau,22
2020-10-15,05:00,Sungai Petani,Bagan Serai,1
2020-10-15,05:00,Sungai Petani,Bukit Ketri,6
2020-10-15,05:00,Sungai Petani,Bukit Mertajam,1
2020-10-15,05:00,Sungai Petani,Padang Besar,1
2020-10-15,05:00,Taiping,Alor Setar,1
2020-10-15,05:00,Taiping,Bukit Mertajam,2
2020-10-15,05:00,Taiping,Bukit Tengah,1
2020-10-15,05:00,Taiping,Butterworth,8
2020-10-15,05:00,Taiping,Sungai Petani,1
2020-10-15,05:00,Tasek Gelugor,Alor Setar,2
2020-10-15,05:00,Tasek Gelugor,Arau,4
2020-10-15,05:00,Tasek Gelugor,Bukit Ketri,3
2020-10-15,05:00,Tasek Gelugor,Padang Besar,1
2020-10-15,06:00,Alor Setar,Arau,3
2020-10-15,06:00,Alor Setar,Bukit Ketri,1
2020-10-15,06:00,Alor Setar,Bukit Mertajam,7
2020-10-15,06:00,Alor Setar,Bukit Tengah,4
2020-10-15,06:00,Alor Setar,Butterworth,8
2020-10-15,06:00,Alor Setar,Gurun,1
2020-10-15,06:00,Alor Setar,Kobah,1
2020-10-15,06:00,Alor Setar,Parit Buntar,1
2020-10-15,06:00,Alor Setar,Sungai Petani,12
2020-10-15,06:00,Alor Setar,Tasek Gelugor,6
2020-10-15,06:00,Anak Bukit,Bukit Ketri,1
2020-10-15,06:00,Anak Bukit,Bukit Mertajam,5
2020-10-15,06:00,Anak Bukit,Bukit Tengah,8
2020-10-15,06:00,Anak Bukit,Butterworth,6
2020-10-15,06:00,Anak Bukit,Gurun,3
2020-10-15,06:00,Anak Bukit,Sungai Petani,13
2020-10-15,06:00,Anak Bukit,Tasek Gelugor,4
2020-10-15,06:00,Arau,Alor Setar,7
2020-10-15,06:00,Arau,Anak Bukit,4
2020-10-15,06:00,Arau,Bukit Ketri,1
2020-10-15,06:00,Arau,Bukit Mertajam,6
2020-10-15,06:00,Arau,Bukit Tengah,10
2020-10-15,06:00,Arau,Butterworth,3
2020-10-15,06:00,Arau,Gurun,4
2020-10-15,06:00,Arau,Kodiang,1
2020-10-15,06:00,Arau,Padang Besar,1
2020-10-15,06:00,Arau,Sungai Petani,7
2020-10-15,06:00,Arau,Tasek Gelugor,2
2020-10-15,06:00,Bagan Serai,Anak Bukit,1
2020-10-15,06:00,Bagan Serai,Arau,1
2020-10-15,06:00,Bagan Serai,Butterworth,2
2020-10-15,06:00,Bagan Serai,Taiping,1
2020-10-15,06:00,Bukit Ketri,Alor Setar,5
2020-10-15,06:00,Bukit Ketri,Bukit Tengah,1
2020-10-15,06:00,Bukit Ketri,Butterworth,2
2020-10-15,06:00,Bukit Ketri,Gurun,3
2020-10-15,06:00,Bukit Ketri,Sungai Petani,2
2020-10-15,06:00,Bukit Ketri,Tasek Gelugor,4
2020-10-15,06:00,Bukit Mertajam,Alor Setar,11
2020-10-15,06:00,Bukit Mertajam,Anak Bukit,1
2020-10-15,06:00,Bukit Mertajam,Arau,5
2020-10-15,06:00,Bukit Mertajam,Bagan Serai,1
2020-10-15,06:00,Bukit Mertajam,Butterworth,7
2020-10-15,06:00,Bukit Mertajam,Kamunting,2
2020-10-15,06:00,Bukit Mertajam,Kobah,3
2020-10-15,06:00,Bukit Mertajam,Nibong Tebal,1
2020-10-15,06:00,Bukit Mertajam,Padang Rengas,4
2020-10-15,06:00,Bukit Mertajam,Simpang Ampat,3
2020-10-15,06:00,Bukit Mertajam,Sungai Petani,5
2020-10-15,06:00,Bukit Mertajam,Taiping,1
2020-10-15,06:00,Bukit Tengah,Alor Setar,6
2020-10-15,06:00,Bukit Tengah,Anak Bukit,2
2020-10-15,06:00,Bukit Tengah,Arau,4
2020-10-15,06:00,Bukit Tengah,Butterworth,1
2020-10-15,06:00,Bukit Tengah,Gurun,4
2020-10-15,06:00,Bukit Tengah,Kobah,1
2020-10-15,06:00,Bukit Tengah,Taiping,2
2020-10-15,06:00,Butterworth,Alor Setar,2
2020-10-15,06:00,Butterworth,Anak Bukit,6
2020-10-15,06:00,Butterworth,Arau,3
2020-10-15,06:00,Butterworth,Bukit Mertajam,1
2020-10-15,06:00,Butterworth,Kodiang,2
2020-10-15,06:00,Butterworth,Sungai Petani,2
2020-10-15,06:00,Butterworth,Tasek Gelugor,1
2020-10-15,06:00,Gurun,Alor Setar,5
2020-10-15,06:00,Gurun,Anak Bukit,2
2020-10-15,06:00,Gurun,Arau,3
2020-10-15,06:00,Gurun,Bukit Mertajam,4
2020-10-15,06:00,Gurun,Bukit Tengah,6
2020-10-15,06:00,Gurun,Butterworth,6
2020-10-15,06:00,Gurun,Nibong Tebal,1
2020-10-15,06:00,Gurun,Padang Besar,1
2020-10-15,06:00,Gurun,Sungai Petani,3
2020-10-15,06:00,Kamunting,Arau,2
2020-10-15,06:00,Kamunting,Bukit Mertajam,3
2020-10-15,06:00,Kamunting,Butterworth,3
2020-10-15,06:00,Kamunting,Nibong Tebal,1
2020-10-15,06:00,Kamunting,Simpang Ampat,4
2020-10-15,06:00,Kobah,Alor Setar,2
2020-10-15,06:00,Kobah,Arau,5
2020-10-15,06:00,Kobah,Bukit Ketri,1
2020-10-15,06:00,Kobah,Bukit Mertajam,2
2020-10-15,06:00,Kobah,Bukit Tengah,11
2020-10-15,06:00,Kobah,Butterworth,12
2020-10-15,06:00,Kobah,Padang Rengas,1
2020-10-15,06:00,Kobah,Sungai Petani,2
2020-10-15,06:00,Kobah,Tasek Gelugor,2
2020-10-15,06:00,Kodiang,Arau,1
2020-10-15,06:00,Kodiang,Bukit Mertajam,5
2020-10-15,06:00,Kodiang,Bukit Tengah,4
2020-10-15,06:00,Kodiang,Sungai Petani,3
2020-10-15,06:00,Kodiang,Tasek Gelugor,1
2020-10-15,06:00,Nibong Tebal,Alor Setar,1
2020-10-15,06:00,Nibong Tebal,Bukit Mertajam,1
2020-10-15,06:00,Nibong Tebal,Gurun,3
2020-10-15,06:00,Nibong Tebal,Padang Rengas,1
2020-10-15,06:00,Nibong Tebal,Sungai Petani,1
2020-10-15,06:00,Padang Besar,Anak Bukit,1
2020-10-15,06:00,Padang Besar,Arau,1
2020-10-15,06:00,Padang Besar,Sungai Petani,1
2020-10-15,06:00,Padang Rengas,Alor Setar,1
2020-10-15,06:00,Padang Rengas,Bukit Mertajam,2
2020-10-15,06:00,Padang Rengas,Butterworth,4
2020-10-15,06:00,Padang Rengas,Kamunting,1
2020-10-15,06:00,Padang Rengas,Nibong Tebal,2
2020-10-15,06:00,Padang Rengas,Parit Buntar,3
2020-10-15,06:00,Padang Rengas,Sungai Petani,2
2020-10-15,06:00,Padang Rengas,Taiping,1
2020-10-15,06:00,Parit Buntar,Alor Setar,1
2020-10-15,06:00,Parit Buntar,Bukit Mertajam,1
2020-10-15,06:00,Parit Buntar,Bukit Tengah,1
2020-10-15,06:00,Parit Buntar,Butterworth,1
2020-10-15,06:00,Parit Buntar,Kobah,1
2020-10-15,06:00,Parit Buntar,Kodiang,1
2020-10-15,06:00,Parit Buntar,Nibong Tebal,1
2020-10-15,06:00,Parit Buntar,Taiping,1
2020-10-15,06:00,Simpang Ampat,Alor Setar,1
2020-10-15,06:00,Simpang Ampat,Arau,2
2020-10-15,06:00,Simpang Ampat,Bukit Mertajam,1
2020-10-15,06:00,Simpang Ampat,Butterworth,10
2020-10-15,06:00,Simpang Ampat,Kamunting,1
2020-10-15,06:00,Sungai Petani,Alor Setar,35
2020-10-15,06:00,Sungai Petani,Anak Bukit,23
2020-10-15,06:00,Sungai Petani,Arau,11
2020-10-15,06:00,Sungai Petani,Bukit Ketri,2
2020-10-15,06:00,Sungai Petani,Bukit Mertajam,14
2020-10-15,06:00,Sungai Petani,Bukit Tengah,9
2020-10-15,06:00,Sungai Petani,Butterworth,6
2020-10-15,06:00,Sungai Petani,Gurun,1
2020-10-15,06:00,Sungai Petani,Kamunting,2
2020-10-15,06:00,Sungai Petani,Kobah,4
2020-10-15,06:00,Sungai Petani,Kodiang,2
2020-10-15,06:00,Sungai Petani,Nibong Tebal,4
2020-10-15,06:00,Sungai Petani,Padang Rengas,1
2020-10-15,06:00,Sungai Petani,Parit Buntar,1
2020-10-15,06:00,Sungai Petani,Simpang Ampat,3
2020-10-15,06:00,Sungai Petani,Taiping,1
2020-10-15,06:00,Sungai Petani,Tasek Gelugor,1
2020-10-15,06:00,Taiping,Bukit Mertajam,8
2020-10-15,06:00,Taiping,Bukit Tengah,1
2020-10-15,06:00,Taiping,Butterworth,5
2020-10-15,06:00,Taiping,Nibong Tebal,2
2020-10-15,06:00,Taiping,Parit Buntar,2
2020-10-15,06:00,Taiping,Simpang Ampat,1
2020-10-15,06:00,Taiping,Sungai Petani,2
2020-10-15,06:00,Tasek Gelugor,Alor Setar,17
2020-10-15,06:00,Tasek Gelugor,Anak Bukit,8
2020-10-15,06:00,Tasek Gelugor,Arau,9
2020-10-15,06:00,Tasek Gelugor,Bukit Ketri,1
2020-10-15,06:00,Tasek Gelugor,Bukit Mertajam,2
2020-10-15,06:00,Tasek Gelugor,Bukit Tengah,3
2020-10-15,06:00,Tasek Gelugor,Butterworth,8
2020-10-15,06:00,Tasek Gelugor,Gurun,1
2020-10-15,06:00,Tasek Gelugor,Kamunting,2
2020-10-15,06:00,Tasek Gelugor,Kobah,2
2020-10-15,06:00,Tasek Gelugor,Kodiang,2
2020-10-15,06:00,Tasek Gelugor,Nibong Tebal,2
2020-10-15,06:00,Tasek Gelugor,Padang Rengas,1
2020-10-15,06:00,Tasek Gelugor,Simpang Ampat,1
2020-10-15,06:00,Tasek Gelugor,Taiping,2
2020-10-15,07:00,Alor Setar,Arau,3
2020-10-15,07:00,Alor Setar,Butterworth,2
2020-10-15,07:00,Alor Setar,Gurun,2
2020-10-15,07:00,Alor Setar,Kodiang,2
2020-10-15,07:00,Alor Setar,Padang Besar,1
2020-10-15,07:00,Alor Setar,Sungai Petani,1
2020-10-15,07:00,Alor Setar,Tasek Gelugor,2
2020-10-15,07:00,Anak Bukit,Arau,3
2020-10-15,07:00,Anak Bukit,Bukit Mertajam,2
2020-10-15,07:00,Anak Bukit,Bukit Tengah,4
2020-10-15,07:00,Anak Bukit,Butterworth,4
2020-10-15,07:00,Anak Bukit,Gurun,5
2020-10-15,07:00,Anak Bukit,Kodiang,1
2020-10-15,07:00,Anak Bukit,Sungai Petani,6
2020-10-15,07:00,Arau,Alor Setar,1
2020-10-15,07:00,Arau,Bukit Ketri,1
2020-10-15,07:00,Arau,Bukit Tengah,1
2020-10-15,07:00,Arau,Butterworth,4
2020-10-15,07:00,Arau,Gurun,1
2020-10-15,07:00,Arau,Sungai Petani,3
2020-10-15,07:00,Bagan Serai,Bukit Mertajam,14
2020-10-15,07:00,Bagan Serai,Bukit Tengah,1
2020-10-15,07:00,Bagan Serai,Butterworth,1
2020-10-15,07:00,Bagan Serai,Kodiang,1
2020-10-15,07:00,Bagan Serai,Padang Rengas,1
2020-10-15,07:00,Bagan Serai,Simpang Ampat,1
2020-10-15,07:00,Bagan Serai,Sungai Petani,2
2020-10-15,07:00,Bagan Serai,Taiping,4
2020-10-15,07:00,Bukit Ketri,Butterworth,1
2020-10-15,07:00,Bukit Mertajam,Alor Setar,1
2020-10-15,07:00,Bukit Mertajam,Anak Bukit,3
2020-10-15,07:00,Bukit Mertajam,Bukit Ketri,1
2020-10-15,07:00,Bukit Mertajam,Butterworth,3
2020-10-15,07:00,Bukit Mertajam,Kamunting,5
2020-10-15,07:00,Bukit Mertajam,Padang Besar,1
2020-10-15,07:00,Bukit Mertajam,Padang Rengas,1
2020-10-15,07:00,Bukit Mertajam,Parit Buntar,1
2020-10-15,07:00,Bukit Mertajam,Simpang Ampat,2
2020-10-15,07:00,Bukit Mertajam,Sungai Petani,3
2020-10-15,07:00,Bukit Mertajam,Taiping,2
2020-10-15,07:00,Bukit Tengah,Alor Setar,1
2020-10-15,07:00,Bukit Tengah,Anak Bukit,6
2020-10-15,07:00,Bukit Tengah,Arau,2
2020-10-15,07:00,Bukit Tengah,Bukit Ketri,1
2020-10-15,07:00,Bukit Tengah,Kobah,1
2020-10-15,07:00,Bukit Tengah,Padang Besar,3
2020-10-15,07:00,Bukit Tengah,Sungai Petani,1
2020-10-15,07:00,Butterworth,Alor Setar,2
2020-10-15,07:00,Butterworth,Anak Bukit,3
2020-10-15,07:00,Butterworth,Arau,4
2020-10-15,07:00,Butterworth,Bukit Ketri,1
2020-10-15,07:00,Butterworth,Bukit Tengah,1
2020-10-15,07:00,Butterworth,Gurun,1
2020-10-15,07:00,Butterworth,Kobah,2
2020-10-15,07:00,Butterworth,Kodiang,1
2020-10-15,07:00,Gurun,Alor Setar,4
2020-10-15,07:00,Gurun,Anak Bukit,6
2020-10-15,07:00,Gurun,Arau,9
2020-10-15,07:00,Gurun,Bukit Ketri,3
2020-10-15,07:00,Gurun,Bukit Mertajam,8
2020-10-15,07:00,Gurun,Bukit Tengah,4
2020-10-15,07:00,Gurun,Butterworth,7
2020-10-15,07:00,Gurun,Kodiang,2
2020-10-15,07:00,Gurun,Sungai Petani,6
2020-10-15,07:00,Gurun,Tasek Gelugor,2
2020-10-15,07:00,Kobah,Alor Setar,3
2020-10-15,07:00,Kobah,Anak Bukit,7
2020-10-15,07:00,Kobah,Arau,4
2020-10-15,07:00,Kobah,Bukit Ketri,2
2020-10-15,07:00,Kobah,Bukit Mertajam,3
2020-10-15,07:00,Kobah,Bukit Tengah,9
2020-10-15,07:00,Kobah,Butterworth,4
2020-10-15,07:00,Kobah,Sungai Petani,6
2020-10-15,07:00,Kobah,Tasek Gelugor,2
2020-10-15,07:00,Nibong Tebal,Bukit Mertajam,10
2020-10-15,07:00,Nibong Tebal,Butterworth,2
2020-10-15,07:00,Nibong Tebal,Kamunting,3
2020-10-15,07:00,Nibong Tebal,Padang Rengas,1
2020-10-15,07:00,Nibong Tebal,Simpang Ampat,4
2020-10-15,07:00,Nibong Tebal,Sungai Petani,1
2020-10-15,07:00,Nibong Tebal,Taiping,2
2020-10-15,07:00,Padang Besar,Arau,1
2020-10-15,07:00,Parit Buntar,Anak Bukit,2
2020-10-15,07:00,Parit Buntar,Bukit Mertajam,8
2020-10-15,07:00,Parit Buntar,Butterworth,6
2020-10-15,07:00,Parit Buntar,Padang Rengas,2
2020-10-15,07:00,Parit Buntar,Simpang Ampat,4
2020-10-15,07:00,Parit Buntar,Taiping,9
2020-10-15,07:00,Parit Buntar,Tasek Gelugor,1
2020-10-15,07:00,Simpang Ampat,Anak Bukit,2
2020-10-15,07:00,Simpang Ampat,Bukit Tengah,1
2020-10-15,07:00,Simpang Ampat,Gurun,1
2020-10-15,07:00,Simpang Ampat,Kamunting,3
2020-10-15,07:00,Simpang Ampat,Nibong Tebal,1
2020-10-15,07:00,Simpang Ampat,Padang Rengas,3
2020-10-15,07:00,Simpang Ampat,Parit Buntar,3
2020-10-15,07:00,Simpang Ampat,Taiping,3
2020-10-15,07:00,Sungai Petani,Alor Setar,10
2020-10-15,07:00,Sungai Petani,Anak Bukit,4
2020-10-15,07:00,Sungai Petani,Arau,3
2020-10-15,07:00,Sungai Petani,Bukit Mertajam,29
2020-10-15,07:00,Sungai Petani,Bukit Tengah,7
2020-10-15,07:00,Sungai Petani,Butterworth,9
2020-10-15,07:00,Sungai Petani,Gurun,2
2020-10-15,07:00,Sungai Petani,Kobah,3
2020-10-15,07:00,Sungai Petani,Kodiang,1
2020-10-15,07:00,Sungai Petani,Tasek Gelugor,1
2020-10-15,07:00,Taiping,Bukit Mertajam,4
2020-10-15,07:00,Taiping,Bukit Tengah,1
2020-10-15,07:00,Taiping,Butterworth,2
2020-10-15,07:00,Taiping,Nibong Tebal,1
2020-10-15,07:00,Taiping,Padang Rengas,3
2020-10-15,07:00,Taiping,Parit Buntar,1
2020-10-15,07:00,Taiping,Simpang Ampat,2
2020-10-15,07:00,Tasek Gelugor,Anak Bukit,1
2020-10-15,07:00,Tasek Gelugor,Bukit Mertajam,1
2020-10-15,07:00,Tasek Gelugor,Butterworth,6
2020-10-15,07:00,Tasek Gelugor,Kodiang,1
2020-10-15,08:00,Alor Setar,Bukit Mertajam,13
2020-10-15,08:00,Alor Setar,Bukit Tengah,4
2020-10-15,08:00,Alor Setar,Butterworth,15
2020-10-15,08:00,Alor Setar,Sungai Petani,14
2020-10-15,08:00,Alor Setar,Tasek Gelugor,4
2020-10-15,08:00,Anak Bukit,Bukit Mertajam,5
2020-10-15,08:00,Anak Bukit,Bukit Tengah,2
2020-10-15,08:00,Anak Bukit,Butterworth,9
2020-10-15,08:00,Anak Bukit,Sungai Petani,7
2020-10-15,08:00,Anak Bukit,Tasek Gelugor,3
2020-10-15,08:00,Arau,Alor Setar,7
2020-10-15,08:00,Arau,Anak Bukit,2
2020-10-15,08:00,Arau,Bukit Mertajam,7
2020-10-15,08:00,Arau,Butterworth,12
2020-10-15,08:00,Arau,Sungai Petani,14
2020-10-15,08:00,Arau,Tasek Gelugor,5
2020-10-15,08:00,Bukit Ketri,Alor Setar,5
2020-10-15,08:00,Bukit Ketri,Bukit Mertajam,1
2020-10-15,08:00,Bukit Ketri,Bukit Tengah,4
2020-10-15,08:00,Bukit Ketri,Butterworth,3
2020-10-15,08:00,Bukit Ketri,Kobah,1
2020-10-15,08:00,Bukit Ketri,Sungai Petani,7
2020-10-15,08:00,Bukit Ketri,Tasek Gelugor,1
2020-10-15,08:00,Bukit Mertajam,Alor Setar,7
2020-10-15,08:00,Bukit Mertajam,Anak Bukit,3
2020-10-15,08:00,Bukit Mertajam,Arau,6
2020-10-15,08:00,Bukit Mertajam,Bukit Ketri,1
2020-10-15,08:00,Bukit Mertajam,Butterworth,3
2020-10-15,08:00,Bukit Mertajam,Gurun,1
2020-10-15,08:00,Bukit Mertajam,Kamunting,3
2020-10-15,08:00,Bukit Mertajam,Kobah,1
2020-10-15,08:00,Bukit Mertajam,Kodiang,3
2020-10-15,08:00,Bukit Mertajam,Nibong Tebal,3
2020-10-15,08:00,Bukit Mertajam,Parit Buntar,5
2020-10-15,08:00,Bukit Mertajam,Sungai Petani,10
2020-10-15,08:00,Bukit Mertajam,Tasek Gelugor,2
2020-10-15,08:00,Bukit Tengah,Alor Setar,4
2020-10-15,08:00,Bukit Tengah,Anak Bukit,5
2020-10-15,08:00,Bukit Tengah,Arau,6
2020-10-15,08:00,Bukit Tengah,Bukit Ketri,2
2020-10-15,08:00,Bukit Tengah,Gurun,6
2020-10-15,08:00,Bukit Tengah,Kobah,5
2020-10-15,08:00,Bukit Tengah,Kodiang,1
2020-10-15,08:00,Bukit Tengah,Sungai Petani,3
2020-10-15,08:00,Butterworth,Alor Setar,8
2020-10-15,08:00,Butterworth,Anak Bukit,1
2020-10-15,08:00,Butterworth,Arau,10
2020-10-15,08:00,Butterworth,Bukit Ketri,1
2020-10-15,08:00,Butterworth,Gurun,1
2020-10-15,08:00,Butterworth,Kobah,6
2020-10-15,08:00,Butterworth,Kodiang,2
2020-10-15,08:00,Butterworth,Sungai Petani,3
2020-10-15,08:00,Gurun,Alor Setar,1
2020-10-15,08:00,Gurun,Anak Bukit,1
2020-10-15,08:00,Gurun,Arau,1
2020-10-15,08:00,Gurun,Bukit Ketri,1
2020-10-15,08:00,Gurun,Bukit Mertajam,4
2020-10-15,08:00,Gurun,Kodiang,3
2020-10-15,08:00,Gurun,Sungai Petani,2
2020-10-15,08:00,Gurun,Tasek Gelugor,1
2020-10-15,08:00,Kobah,Arau,2
2020-10-15,08:00,Kobah,Bukit Mertajam,1
2020-10-15,08:00,Kobah,Bukit Tengah,2
2020-10-15,08:00,Kobah,Butterworth,2
2020-10-15,08:00,Kobah,Sungai Petani,1
2020-10-15,08:00,Padang Besar,Bukit Ketri,2
2020-10-15,08:00,Padang Besar,Butterworth,1
2020-10-15,08:00,Padang Besar,Kobah,2
2020-10-15,08:00,Padang Besar,Sungai Petani,1
2020-10-15,08:00,Padang Rengas,Kamunting,1
2020-10-15,08:00,Parit Buntar,Kamunting,1
2020-10-15,08:00,Parit Buntar,Nibong Tebal,1
2020-10-15,08:00,Sungai Petani,Alor Setar,20
2020-10-15,08:00,Sungai Petani,Anak Bukit,7
2020-10-15,08:00,Sungai Petani,Arau,10
2020-10-15,08:00,Sungai Petani,Bukit Mertajam,4
2020-10-15,08:00,Sungai Petani,Butterworth,6
2020-10-15,08:00,Sungai Petani,Gurun,2
2020-10-15,08:00,Sungai Petani,Kobah,2
2020-10-15,08:00,Tasek Gelugor,Alor Setar,8
2020-10-15,08:00,Tasek Gelugor,Anak Bukit,1
2020-10-15,08:00,Tasek Gelugor,Arau,8
2020-10-15,08:00,Tasek Gelugor,Bukit Ketri,2
2020-10-15,08:00,Tasek Gelugor,Bukit Mertajam,1
2020-10-15,08:00,Tasek Gelugor,Gurun,2
2020-10-15,08:00,Tasek Gelugor,Kobah,2
2020-10-15,08:00,Tasek Gelugor,Kodiang,1
2020-10-15,08:00,Tasek Gelugor,Padang Besar,1
2020-10-15,08:00,Tasek Gelugor,Sungai Petani,2
2020-10-15,09:00,Alor Setar,Arau,3
2020-10-15,09:00,Alor Setar,Bukit Mertajam,1
2020-10-15,09:00,Alor Setar,Bukit Tengah,2
2020-10-15,09:00,Alor Setar,Butterworth,8
2020-10-15,09:00,Alor Setar,Kodiang,1
2020-10-15,09:00,Alor Setar,Padang Besar,4
2020-10-15,09:00,Alor Setar,Sungai Petani,1
2020-10-15,09:00,Alor Setar,Tasek Gelugor,1
2020-10-15,09:00,Anak Bukit,Bukit Mertajam,1
2020-10-15,09:00,Anak Bukit,Bukit Tengah,5
2020-10-15,09:00,Anak Bukit,Padang Besar,2
2020-10-15,09:00,Anak Bukit,Sungai Petani,1
2020-10-15,09:00,Arau,Kobah,1
2020-10-15,09:00,Arau,Sungai Petani,1
2020-10-15,09:00,Bukit Mertajam,Butterworth,1
2020-10-15,09:00,Bukit Mertajam,Gurun,1
2020-10-15,09:00,Butterworth,Bukit Ketri,1
2020-10-15,09:00,Gurun,Alor Setar,1
2020-10-15,09:00,Gurun,Anak Bukit,3
2020-10-15,09:00,Gurun,Bukit Mertajam,4
2020-10-15,09:00,Gurun,Bukit Tengah,2
2020-10-15,09:00,Gurun,Butterworth,3
2020-10-15,09:00,Gurun,Kodiang,1
2020-10-15,09:00,Gurun,Sungai Petani,6
2020-10-15,09:00,Kobah,Alor Setar,2
2020-10-15,09:00,Kobah,Anak Bukit,1
2020-10-15,09:00,Kobah,Arau,1
2020-10-15,09:00,Kobah,Bukit Ketri,1
2020-10-15,09:00,Kobah,Bukit Mertajam,2
2020-10-15,09:00,Kobah,Bukit Tengah,3
2020-10-15,09:00,Kobah,Butterworth,5
2020-10-15,09:00,Kobah,Sungai Petani,3
2020-10-15,09:00,Kobah,Tasek Gelugor,7
2020-10-15,09:00,Sungai Petani,Alor Setar,3
2020-10-15,09:00,Sungai Petani,Anak Bukit,1
2020-10-15,09:00,Sungai Petani,Bukit Mertajam,12
2020-10-15,09:00,Sungai Petani,Butterworth,9
2020-10-15,09:00,Sungai Petani,Tasek Gelugor,2
2020-10-15,09:00,Tasek Gelugor,Bukit Mertajam,4
